375	166
376	542
377	76
378	200
379	0
380	236
381	928
382	161
383	33
384	418
385	50
386	66
387	515
388	427
389	190
390	1062
391	194
392	977
393	182
394	162
395	173
396	515
397	39
398	183
399	24
400	1510
401	72
402	901
403	709
404	37
405	1019
406	891
407	222
408	37
409	40
410	959
411	122
412	56
413	100
414	149
415	840
416	121
417	127
417	128
418	40
419	659
420	21
421	958
422	322
423	1233
424	133
425	25
426	98
427	860
428	483
429	181
430	1214
431	180
432	79
433	1485
434	1069
435	333
436	878
437	81
438	53
439	17
440	54
441	10
442	82
442	219
442	1530
443	69
444	24
445	81
446	804
447	407
447	1241
448	47
449	53
450	163
451	1005
452	17
453	25
454	958
455	69
456	324
457	140
458	1406
459	502
460	140
461	165
462	275
462	1152
463	236
464	194
465	35
466	1169
466	1342
467	7
468	543
469	4
470	246
471	284
472	659
473	1145
474	921
475	173
476	56
477	202
478	561
479	152
480	786
480	890
481	709
482	53
483	215
484	634
485	10
486	427
487	1061
488	11
489	21
490	543
491	24
492	781
493	54
494	53
495	913
496	39
497	324
498	7
499	1106
500	765
501	86
502	831
503	914
504	98
505	65
506	18
507	860
508	107
509	32
510	183
511	37
512	26
513	1169
514	587
515	837
516	841
517	82
517	219
517	1530
518	100
519	333
520	197
521	1081
522	165
523	56
524	204
525	1333
526	28
527	539
528	1249
529	129
530	184
531	168
532	204
533	372
534	122
535	1222
536	223
537	1018
538	25
539	71
540	183
541	3
542	181
543	837
544	577
545	79
546	133
547	1436
548	112
549	140
550	709
551	202
552	729
553	712
554	580
555	856
556	113
557	229
558	713
559	294
560	53
561	604
562	187
563	7
564	127
564	128
565	77
566	1299
567	153
568	322
569	587
570	100
571	234
572	64
573	40
574	26
575	275
576	1251
577	135
578	881
579	1535
580	35
581	186
582	303
583	229
584	52
585	56
586	151
587	1440
588	39
589	187
590	65
591	546
592	70
593	8
594	587
595	1393
596	505
597	427
598	24
599	121
600	66
601	30
602	107
603	1187
604	219
605	1419
606	1311
607	252
608	181
609	259
610	163
611	140
612	213
613	11
614	1233
615	891
616	81
616	1484
617	17
618	189
619	466
620	133
621	10
622	47
623	427
623	717
623	931
624	25
625	81
626	35
627	781
628	76
629	26
630	40
631	49
632	425
633	215
634	28
635	59
636	176
637	109
638	214
639	279
640	1233
641	220
642	951
643	248
644	25
645	561
646	98
647	526
647	594
648	140
649	709
650	666
651	236
652	1081
653	1457
654	316
655	54
656	500
657	17
658	433
659	716
660	785
661	131
662	106
663	237
664	322
665	921
665	1011
666	321
667	965
668	53
669	928
670	197
671	207
672	321
673	163
674	1020
675	186
676	81
677	100
678	78
679	71
680	204
681	157
682	769
683	35
684	202
685	1530
686	37
687	24
688	133
688	288
689	1015
690	1050
691	129
692	187
693	183
694	1323
695	1233
696	961
697	236
698	808
699	225
700	107
701	127
701	128
702	197
703	8
704	811
705	294
706	607
707	1103
708	901
709	98
710	858
711	319
712	77
713	1432
714	21
715	199
716	1109
717	209
718	17
719	127
719	128
720	790
721	304
722	1432
723	66
724	1525
725	55
725	224
726	225
727	781
728	26
729	961
730	175
731	871
732	1336
733	47
734	294
735	99
736	1106
737	25
738	82
739	951
740	26
741	843
742	204
743	1527
744	214
745	219
746	39
747	306
748	54
749	56
750	666
751	113
752	189
753	1239
754	248
755	138
756	1267
757	1062
758	1203
759	10
760	76
761	65
762	76
763	305
764	518
764	1112
765	45
766	145
767	77
768	35
769	962
770	843
771	817
772	168
773	935
774	399
774	435
775	33
776	171
777	81
778	1032
779	17
780	197
781	1074
782	148
783	51
784	129
785	913
786	841
787	591
788	1081
789	28
790	63
791	186
792	140
793	70
794	198
795	781
796	286
797	1005
798	809
799	1142
800	13
801	31
802	27
803	73
804	1503
805	121
806	1307
807	131
808	223
809	279
810	321
811	998
812	181
813	671
814	21
815	135
816	43
817	1327
818	303
819	209
820	24
821	1020
822	176
823	71
824	353
824	910
824	1179
824	1215
824	1240
824	1414
825	561
826	500
827	50
828	40
829	157
830	319
831	305
832	1233
833	60
834	443
835	483
836	258
837	202
838	194
839	246
840	1487
841	135
842	1267
843	72
844	1187
845	28
846	1157
847	609
848	82
849	69
850	316
851	183
852	25
853	1318
854	187
855	1257
856	819
856	820
857	129
858	293
859	1213
860	508
861	765
862	190
863	138
864	123
865	100
866	841
867	891
868	34
869	580
870	1371
871	86
872	632
873	25
874	217
875	238
876	31
877	285
878	144
879	1142
880	982
881	1303
882	313
883	785
884	847
884	1097
885	701
886	225
887	781
888	543
888	849
889	175
890	204
891	1195
892	1390
893	235
894	205
895	624
896	951
897	1287
898	577
899	866
900	56
901	811
902	7
903	1499
904	1142
905	265
906	202
907	196
908	1466
909	332
910	181
911	50
912	642
912	643
913	35
914	962
915	81
916	188
917	168
918	452
919	1092
920	127
920	128
921	171
922	111
923	492
924	1233
925	220
926	351
926	1075
927	609
928	1327
929	93
930	8
931	1457
932	483
933	1270
934	140
935	803
936	1314
937	26
938	88
939	466
940	1396
941	1061
942	1214
943	27
944	73
945	211
946	1187
947	1176
948	78
949	1106
950	134
951	982
952	117
953	480
954	43
955	576
956	167
957	175
958	10
959	175
960	980
961	189
962	1150
963	197
964	17
965	140
966	256
967	105
968	1472
969	875
970	202
971	60
972	572
973	24
974	1343
975	236
976	1020
977	84
978	204
979	157
980	1349
981	54
982	23
983	198
984	187
985	509
986	964
987	1499
988	1103
989	1336
990	1530
991	27
991	198
991	288
991	357
991	1253
992	173
993	734
994	209
995	468
996	974
997	1353
998	887
999	63
1000	1418
1001	11
1002	988
1003	470
1004	248
1005	710
1006	517
1007	1159
1008	146
1009	549
1010	265
1011	1363
1012	922
1013	1267
1014	360
1015	781
1016	308
1017	100
1018	129
1019	26
1020	706
1021	69
1022	683
1022	714
1023	1283
1024	1479
1025	71
1026	225
1027	194
1028	45
1029	58
1030	77
1031	1455
1032	229
1033	113
1034	167
1035	591
1036	255
1037	214
1038	904
1039	1314
1040	292
1041	1109
1042	176
1043	955
1044	90
1045	1239
1046	208
1047	305
1048	781
1049	802
1050	139
1051	586
1051	882
1051	1680
1052	424
1053	189
1054	1327
1055	362
1056	221
1057	28
1058	591
1059	211
1060	135
1061	220
1062	661
1063	39
1064	833
1065	972
1066	258
1067	389
1068	258
1069	1043
1070	296
1071	1270
1072	11
1073	1428
1074	66
1075	101
1076	204
1077	127
1077	128
1078	148
1079	1485
1080	451
1081	168
1082	198
1083	811
1084	607
1085	1425
1085	1492
1086	43
1087	37
1088	131
1089	962
1090	642
1090	643
1091	163
1092	74
1093	157
1094	35
1095	939
1096	144
1097	171
1098	40
1099	72
1100	286
1100	941
1101	205
1102	164
1103	149
1104	1487
1105	305
1106	799
1107	17
1108	105
1109	998
1110	293
1111	791
1112	181
1113	1210
1114	678
1115	111
1116	287
1117	975
1118	202
1119	303
1120	119
1121	951
1122	117
1123	69
1124	55
1125	25
1126	982
1127	427
1127	717
1128	206
1129	300
1130	500
1131	515
1132	202
1133	1350
1134	1499
1135	607
1136	127
1136	128
1137	56
1138	85
1139	1099
1140	30
1141	265
1142	176
1143	317
1144	1473
1145	140
1146	81
1147	263
1148	229
1149	1358
1150	50
1151	190
1152	1409
1153	188
1154	331
1155	1444
1156	1396
1157	28
1158	799
1159	8
1160	1032
1161	1407
1162	484
1163	763
1164	76
1165	45
1166	1135
1167	1466
1168	301
1169	214
1170	549
1171	92
1172	291
1173	85
1174	518
1174	1112
1175	728
1176	58
1177	65
1178	225
1179	27
1180	147
1181	846
1182	51
1183	205
1184	119
1185	183
1186	25
1187	121
1188	209
1189	481
1190	14
1191	96
1192	1223
1193	956
1194	1445
1195	978
1196	803
1197	1150
1198	122
1199	179
1200	189
1201	1409
1202	37
1203	681
1204	1078
1205	1142
1206	32
1207	815
1208	360
1209	593
1210	117
1211	181
1212	1365
1213	1271
1214	77
1215	1148
1216	42
1217	71
1218	10
1219	321
1220	292
1220	445
1220	1433
1221	215
1222	26
1223	902
1224	458
1225	843
1226	84
1227	534
1228	511
1229	893
1230	567
1230	869
1231	105
1232	275
1233	289
1234	1500
1235	1140
1236	1358
1237	270
1237	292
1238	989
1238	1172
1239	1407
1240	1343
1241	217
1242	179
1243	265
1244	38
1244	187
1245	204
1246	3
1247	1595
1248	47
1249	1405
1250	525
1251	43
1252	129
1253	134
1254	572
1255	271
1256	1419
1257	299
1258	168
1259	811
1260	1453
1261	468
1262	106
1263	1432
1264	28
1265	734
1266	670
1267	207
1268	1063
1269	160
1270	135
1271	249
1272	141
1273	495
1273	1472
1273	2000
1274	188
1275	705
1276	360
1277	1223
1278	25
1279	235
1280	1233
1281	1052
1282	61
1283	101
1284	11
1285	159
1286	181
1287	534
1288	1458
1289	1050
1290	209
1291	1206
1292	438
1293	206
1294	209
1295	427
1295	717
1296	20
1297	592
1298	35
1298	864
1299	20
1300	20
1301	140
1302	150
1303	133
1304	72
1305	1125
1306	139
1307	110
1308	1485
1309	235
1310	59
1311	1078
1312	1065
1313	355
1314	149
1315	339
1315	855
1316	259
1317	1181
1318	71
1319	491
1320	172
1321	620
1321	880
1322	305
1323	132
1324	362
1325	144
1326	419
1327	205
1328	114
1329	642
1329	643
1330	1014
1331	1430
1332	65
1333	17
1334	219
1335	157
1336	1435
1337	248
1338	1449
1338	1450
1339	35
1340	1059
1341	1526
1342	220
1343	296
1344	202
1345	300
1346	1429
1347	1182
1348	84
1349	45
1350	326
1351	1224
1352	663
1353	127
1353	128
1354	282
1355	290
1355	403
1355	1178
1356	932
1357	975
1358	1074
1359	185
1360	681
1361	301
1362	63
1363	164
1364	1282
1365	821
1366	261
1367	897
1368	1099
1369	607
1370	88
1371	766
1372	606
1373	1518
1374	1473
1375	1314
1376	71
1377	300
1378	1142
1379	229
1380	1473
1381	167
1382	26
1383	151
1384	73
1385	208
1386	874
1387	157
1388	109
1389	1084
1390	8
1391	728
1392	873
1393	6
1394	1448
1395	221
1396	848
1397	130
1398	1086
1399	296
1400	608
1401	1136
1402	152
1403	839
1404	81
1405	81
1406	1533
1407	304
1408	59
1409	248
1410	294
1411	1467
1411	1468
1412	119
1413	24
1414	77
1415	279
1416	1396
1417	1075
1418	1192
1419	1243
1420	54
1421	685
1422	207
1423	309
1424	870
1425	1407
1426	374
1426	530
1427	21
1428	21
1429	1420
1430	168
1431	168
1432	1335
1433	221
1434	731
1435	295
1436	365
1436	1426
1437	17
1438	202
1439	177
1440	297
1441	105
1442	263
1443	76
1444	861
1445	1279
1445	1549
1446	856
1447	307
1448	85
1449	1254
1450	1170
1451	69
1452	382
1453	787
1454	1432
1455	891
1456	282
1457	301
1458	1155
1459	1032
1460	214
1461	25
1462	642
1462	643
1463	1099
1464	207
1465	131
1466	1517
1467	129
1468	642
1468	643
1469	160
1470	930
1471	150
1472	589
1473	51
1474	30
1475	244
1476	452
1477	799
1478	1318
1479	43
1480	1420
1481	463
1482	1060
1483	1005
1484	58
1485	1357
1486	127
1486	128
1487	755
1487	1521
1488	468
1489	587
1490	1409
1491	258
1492	207
1493	478
1494	1483
1495	597
1495	1344
1495	1433
1496	801
1497	186
1498	1029
1499	1048
1500	781
1501	257
1502	998
1503	1413
1504	708
1505	987
1506	1531
1507	1228
1508	1080
1509	481
1510	549
1511	1063
1512	728
1513	299
1514	892
1515	312
1515	517
1516	1358
1517	1322
1518	645
1519	755
1519	1521
1520	1506
1521	974
1522	838
1523	55
1524	1777
1525	300
1526	1187
1527	1499
1528	25
1529	76
1530	105
1531	1419
1532	509
1533	1189
1534	32
1535	321
1536	508
1537	24
1538	236
1539	1335
1540	815
1541	156
1542	547
1543	1223
1544	1003
1545	71
1546	305
1547	181
1548	139
1549	600
1550	1277
1551	179
1552	65
1553	198
1554	1518
1555	11
1556	50
1557	1425
1557	1492
1558	72
1559	1147
1560	1487
1561	258
1562	970
1563	135
1564	1449
1564	1450
1565	1067
1566	482
1567	1445
1568	118
1569	690
1570	67
1571	326
1572	1486
1573	1276
1574	409
1575	752
1576	607
1577	478
1578	172
1579	501
1580	235
1581	579
1582	517
1583	952
1584	309
1585	1205
1586	760
1587	1449
1587	1450
1588	60
1589	127
1589	128
1590	1012
1591	1075
1592	1452
1593	951
1594	1318
1595	28
1596	549
1597	725
1598	722
1599	827
1600	1239
1601	1396
1602	898
1603	187
1604	394
1605	654
1606	411
1607	294
1608	861
1609	63
1610	559
1611	487
1612	798
1613	999
1614	1530
1615	183
1616	1233
1617	799
1618	1187
1619	125
1620	1455
1621	1142
1622	618
1623	791
1624	62
1625	1255
1626	70
1627	438
1628	101
1629	932
1630	1053
1631	763
1632	738
1633	1420
1634	642
1634	643
1635	1407
1636	295
1637	862
1638	307
1639	1181
1640	13
1641	1048
1642	233
1643	45
1644	1142
1645	1135
1646	975
1647	770
1648	205
1649	863
1650	1532
1651	147
1652	1171
1653	1506
1654	102
1655	187
1656	25
1657	1065
1658	308
1659	302
1660	76
1661	874
1662	738
1663	967
1664	1182
1665	1256
1666	761
1667	362
1668	680
1669	734
1670	41
1671	270
1671	1433
1672	27
1673	1223
1674	204
1675	113
1676	1498
1677	422
1678	728
1679	289
1680	1281
1680	1463
1681	570
1682	1472
1683	17
1684	134
1685	152
1686	1359
1687	515
1688	219
1689	1118
1690	621
1691	607
1692	1001
1693	1353
1694	475
1695	85
1696	884
1697	815
1698	1491
1699	559
1700	1320
1701	572
1702	1153
1702	1154
1702	1459
1702	1835
1703	30
1704	578
1705	1467
1705	1468
1706	1429
1707	221
1708	1131
1709	1270
1710	686
1711	1453
1712	872
1713	88
1714	612
1715	1138
1716	39
1717	373
1718	250
1719	185
1720	202
1721	452
1722	1021
1723	40
1724	31
1725	1369
1726	163
1727	1322
1728	930
1729	962
1730	542
1731	1534
1732	396
1733	926
1734	1398
1735	1161
1736	912
1737	589
1738	1113
1739	1126
1740	1315
1741	173
1742	669
1743	198
1744	1335
1745	507
1746	488
1747	58
1748	725
1749	30
1750	198
1751	863
1752	492
1753	119
1754	1223
1755	72
1756	447
1756	741
1757	66
1758	300
1759	1554
1760	206
1761	1143
1762	1567
1763	1561
1764	229
1765	97
1766	182
1767	202
1768	1223
1769	936
1769	960
1770	1563
1771	1572
1772	129
1773	300
1774	258
1775	930
1776	1067
1777	1429
1778	1409
1779	159
1780	339
1780	374
1780	1538
1781	51
1782	477
1783	84
1784	316
1785	1022
1786	121
1787	1525
1788	265
1789	1084
1790	596
1791	329
1792	140
1793	151
1794	397
1795	441
1796	1189
1797	1564
1798	1595
1799	1265
1800	1380
1801	188
1802	954
1803	1207
1804	1314
1805	1136
1806	1322
1807	967
1808	219
1809	309
1810	636
1811	403
1811	855
1811	1652
1812	207
1813	59
1814	1533
1815	44
1816	1123
1817	108
1818	669
1819	1228
1820	112
1821	1444
1822	1171
1823	215
1824	135
1825	1140
1826	439
1826	1172
1827	1469
1828	233
1829	147
1830	945
1831	1531
1832	413
1833	556
1834	681
1835	205
1836	722
1837	1626
1838	1416
1839	71
1840	1595
1841	904
1842	292
1842	1220
1843	1000
1843	1055
1844	478
1845	248
1846	430
1847	419
1848	734
1849	336
1850	133
1850	714
1851	929
1852	1282
1853	1495
1854	619
1855	35
1856	43
1857	644
1858	76
1859	1494
1860	304
1861	1460
1862	1496
1863	1561
1864	1225
1865	1161
1866	315
1867	117
1868	220
1869	76
1870	1445
1871	181
1872	132
1873	14
1874	869
1874	911
1875	1036
1876	65
1877	587
1878	534
1879	1192
1880	1316
1881	1149
1882	110
1883	204
1884	764
1885	1470
1886	612
1887	421
1887	1583
1888	261
1889	1518
1890	249
1891	1543
1892	303
1893	1396
1894	780
1895	728
1896	1548
1897	642
1897	643
1898	874
1899	125
1900	563
1901	60
1902	69
1903	783
1904	1462
1905	760
1906	127
1906	128
1907	130
1908	16
1909	1189
1910	999
1911	1489
1912	1282
1913	284
1914	1063
1915	708
1916	626
1917	1494
1918	721
1919	1075
1920	650
1921	91
1922	835
1923	28
1924	81
1925	198
1926	642
1926	643
1927	1358
1928	944
1928	1013
1929	24
1930	839
1931	1343
1932	1348
1933	1038
1934	852
1935	960
1936	757
1937	1314
1938	196
1939	55
1940	8
1941	796
1941	1158
1942	527
1943	26
1944	1217
1945	344
1946	1159
1947	341
1948	330
1949	1673
1950	206
1951	1679
1952	967
1953	681
1954	1272
1955	1146
1956	294
1957	50
1958	235
1959	567
1959	1045
1960	446
1961	17
1962	434
1963	721
1964	47
1965	764
1966	402
1966	1016
1966	1296
1967	1260
1968	1267
1969	790
1970	408
1971	1271
1972	975
1973	438
1974	1046
1975	892
1976	1281
1976	1463
1977	501
1978	263
1979	732
1980	62
1981	465
1982	986
1983	1693
1984	168
1985	1542
1986	1388
1987	27
1988	358
1989	219
1990	752
1991	469
1992	25
1993	525
1994	362
1995	898
1996	798
1997	1352
1998	214
1999	917
2000	1119
2001	1697
2002	1171
2003	1592
2004	452
2005	887
2006	906
2007	1329
2008	299
2009	684
2010	1502
2011	1004
2012	672
2013	1318
2014	978
2015	275
2015	523
2015	1096
2016	952
2017	1030
2018	119
2019	1079
2020	104
2021	731
2022	1223
2023	35
2024	1754
2025	25
2026	1462
2027	138
2028	1335
2029	962
2030	131
2031	159
2032	305
2033	1666
2034	294
2035	430
2036	63
2037	1625
2038	1170
2039	1603
2040	355
2041	999
2042	1486
2043	360
2044	89
2045	122
2046	669
2047	592
2048	1610
2049	644
2050	739
2051	1389
2052	905
2053	1138
2054	391
2055	834
2056	448
2057	979
2058	115
2059	1509
2060	366
2061	900
2062	144
2063	207
2064	797
2065	789
2066	1181
2067	1239
2068	1336
2069	1292
2070	437
2071	409
2072	753
2073	1443
2074	1723
2075	1251
2076	189
2077	1628
2078	1223
2079	1086
2080	1591
2081	1460
2082	326
2083	734
2084	388
2085	494
2086	374
2087	329
2088	27
2089	7
2090	54
2091	1006
2092	1070
2093	1476
2094	1214
2095	470
2096	168
2097	70
2098	1260
2099	468
2100	60
2101	307
2102	263
2103	1197
2104	1282
2105	419
2105	1191
2106	258
2107	642
2107	643
2108	889
2109	967
2110	430
2111	1445
2112	1359
2113	612
2114	1445
2115	1190
2116	1077
2117	1525
2118	1468
2119	1176
2120	1139
2120	1731
2121	993
2122	1753
2123	1729
2124	491
2125	879
2126	289
2127	468
2128	1407
2129	1055
2130	1517
2131	605
2132	873
2133	40
2134	763
2135	51
2136	302
2137	920
2137	1745
2138	960
2139	58
2140	22
2141	77
2142	1783
2143	1540
2143	2000
2144	534
2145	110
2146	1023
2147	522
2148	867
2149	481
2150	696
2151	1384
2152	1322
2153	477
2154	1430
2155	596
2156	361
2157	682
2158	870
2159	1187
2160	1353
2161	1020
2162	1022
2163	814
2163	1481
2164	835
2165	1314
2166	814
2166	1833
2167	197
2168	1242
2169	548
2170	936
2171	39
2172	105
2173	1135
2174	1032
2175	1670
2176	351
2176	552
2176	1366
2177	1437
2178	1305
2179	76
2180	95
2180	127
2180	377
2180	488
2180	507
2180	1718
2181	270
2182	1494
2183	1225
2184	934
2185	61
2186	235
2187	825
2188	699
2189	398
2190	937
2191	373
2192	75
2193	585
2194	654
2195	929
2196	267
2197	60
2198	1080
2199	898
2200	368
2201	1553
2202	644
2203	1166
2203	1649
2204	135
2205	1575
2206	24
2207	35
2208	25
2209	986
2210	1465
2211	1308
2212	642
2212	643
2213	1455
2214	69
2215	1352
2216	644
2217	398
2218	449
2219	239
2220	47
2221	99
2222	1242
2223	1420
2224	978
2225	54
2226	229
2227	205
2228	824
2228	1811
2229	71
2230	1489
2231	172
2232	1504
2233	1093
2234	1150
2235	282
2236	1046
2237	429
2238	1460
2239	7
2240	1352
2241	1724
2241	1762
2242	850
2243	715
2244	626
2245	482
2246	432
2247	1509
2248	105
2249	854
2250	14
2251	295
2252	655
2253	309
2254	182
2255	885
2256	669
2257	1768
2258	702
2259	669
2260	648
2260	1373
2261	1741
2262	332
2263	204
2264	381
2265	535
2266	858
2267	795
2268	45
2269	1477
2270	1174
2271	1772
2272	130
2273	445
2273	459
2274	1596
2275	1196
2276	437
2276	648
2277	1783
2278	474
2279	265
2280	198
2281	692
2282	369
2283	531
2284	1314
2285	1502
2286	1460
2287	315
2288	203
2289	28
2290	748
2291	1034
2292	125
2293	1330
2294	300
2295	589
2296	1322
2297	672
2298	1234
2299	1666
2300	245
2301	475
2302	570
2303	350
2304	304
2305	307
2306	316
2307	63
2308	401
2309	225
2310	1452
2311	110
2312	938
2313	1106
2314	362
2315	967
2316	1675
2316	1676
2317	381
2318	932
2319	155
2320	1051
2321	1142
2322	732
2323	1702
2324	1396
2325	1433
2326	806
2327	1512
2328	151
2329	198
2330	566
2331	607
2332	1281
2333	1283
2334	1136
2335	918
2336	749
2337	739
2338	1635
2339	1158
2339	1376
2340	30
2341	81
2342	25
2343	1423
2344	728
2345	496
2346	328
2347	525
2348	616
2348	617
2348	949
2349	1612
2350	326
2351	862
2352	43
2353	600
2354	283
2355	45
2356	865
2357	1405
2358	726
2358	1362
2359	109
2360	538
2361	1640
2362	1502
2363	1518
2364	554
2365	196
2366	1900
2367	110
2368	1811
2369	638
2370	573
2370	641
2371	1445
2372	209
2373	722
2374	318
2375	731
2376	558
2377	140
2378	220
2379	1077
2380	1815
2381	1468
2382	772
2382	1024
2383	1171
2384	852
2385	1228
2386	1322
2387	360
2388	29
2389	778
2390	1335
2391	954
2392	1308
2393	400
2394	204
2395	1585
2396	160
2397	414
2398	59
2399	58
2400	1104
2401	653
2402	794
2403	276
2404	1006
2405	1329
2406	998
2407	681
2408	149
2409	1409
2410	797
2411	723
2412	906
2413	956
2414	1343
2415	1752
2416	1420
2417	1292
2418	789
2419	7
2420	555
2421	412
2422	1063
2423	248
2424	673
2425	497
2426	198
2426	1072
2427	274
2428	1637
2429	1338
2430	430
2431	1346
2432	21
2433	984
2434	974
2435	1561
2436	449
2437	27
2437	198
2437	1265
2437	1502
2437	1529
2438	1677
2439	950
2440	1035
2441	161
2442	1189
2443	1344
2444	664
2445	1273
2445	1274
2446	280
2446	942
2447	976
2448	938
2449	1672
2450	342
2451	1660
2452	1468
2453	305
2454	1624
2455	323
2456	633
2457	315
2458	571
2459	1233
2460	677
2460	1317
2461	1086
2462	1086
2463	489
2464	1234
2465	658
2466	434
2467	274
2468	1138
2469	994
2470	85
2471	412
2472	26
2473	152
2474	693
2475	1726
2476	1223
2477	338
2478	16
2479	189
2480	1165
2481	728
2482	1413
2483	1473
2484	188
2485	1328
2486	1713
2487	1579
2488	1525
2489	1006
2490	8
2491	739
2492	127
2492	128
2493	475
2494	157
2495	1725
2496	171
2497	301
2498	1507
2499	204
2500	1577
2501	559
2502	967
2503	127
2503	128
2504	999
2505	753
2506	61
2507	368
2508	1228
2509	1047
2510	1645
2511	278
2511	1536
2512	567
2512	1045
2513	1318
2514	655
2515	775
2516	1693
2517	1656
2518	642
2518	643
2519	791
2520	575
2520	1285
2521	1698
2521	1699
2522	1284
2523	829
2524	256
2525	1138
2526	1146
2527	1021
2528	181
2529	948
2530	601
2531	779
2532	1595
2533	596
2534	430
2535	181
2536	482
2537	396
2538	1604
2539	799
2540	1701
2541	975
2542	406
2542	1207
2543	390
2544	951
2545	828
2546	417
2547	24
2548	738
2549	12
2550	1714
2551	653
2552	398
2553	207
2554	7
2555	14
2556	1668
2557	735
2558	339
2559	10
2560	376
2561	1298
2562	1381
2562	1382
2563	877
2564	220
2565	67
2566	945
2567	76
2568	1136
2569	1171
2570	607
2571	937
2572	1951
2572	1953
2572	1956
2573	301
2574	316
2575	1499
2576	76
2577	615
2578	39
2579	1851
2580	301
2581	1113
2582	1407
2583	1352
2584	1482
2585	507
2586	853
2587	1866
2588	1230
2589	870
2590	518
2590	1112
2591	1789
2592	631
2593	971
2594	248
2595	1504
2596	1717
2597	364
2597	1366
2598	1770
2599	455
2600	1295
2601	1437
2602	1102
2603	257
2604	1308
2605	65
2606	1758
2607	219
2607	250
2608	7
2609	336
2610	1642
2611	721
2612	677
2612	1317
2613	1379
2614	960
2615	1870
2616	358
2617	960
2618	1424
2619	9
2620	1149
2621	1739
2622	1733
2623	1209
2624	658
2624	1695
2625	274
2626	930
2627	702
2628	1177
2628	1819
2629	17
2630	763
2631	58
2632	344
2632	375
2632	386
2632	820
2632	842
2632	857
2633	1794
2633	1871
2634	812
